request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 5.547736, 0.092462
60, 780, 5.547626, 0.092460
60, 780, 5.565887, 0.092765
60, 780, 5.567340, 0.092789
60, 780, 5.560478, 0.092675
60, 780, 5.549457, 0.092491
60, 780, 5.560882, 0.092681
60, 780, 5.561027, 0.092684
60, 780, 5.575724, 0.092929
60, 780, 5.576483, 0.092941
60, 780, 5.575158, 0.092919
60, 780, 5.574589, 0.092910
60, 780, 5.578012, 0.092967
60, 780, 5.563118, 0.092719
60, 780, 5.548622, 0.092477
60, 780, 5.569885, 0.092831
60, 780, 5.572324, 0.092872
60, 780, 5.596219, 0.093270
60, 780, 5.596972, 0.093283
60, 780, 5.583544, 0.093059
60, 780, 5.603027, 0.093384
60, 780, 5.606696, 0.093445
60, 780, 5.609272, 0.093488
60, 780, 5.610100, 0.093502
60, 780, 5.614119, 0.093569
60, 780, 5.620427, 0.093674
60, 780, 5.664283, 0.094405
60, 780, 5.645826, 0.094097
60, 780, 5.645794, 0.094097
60, 780, 5.634133, 0.093902
60, 780, 5.647411, 0.094124
60, 780, 5.862256, 0.097704
60, 780, 5.855606, 0.097593
60, 780, 6.065197, 0.101087
60, 780, 6.196225, 0.103270
60, 780, 6.186256, 0.103104
60, 780, 6.225798, 0.103763
60, 780, 6.260310, 0.104338
