request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 37.110744, 0.618512
60, 780, 37.894547, 0.631576
60, 780, 36.061798, 0.601030
60, 780, 37.564941, 0.626082
60, 780, 35.271732, 0.587862
60, 780, 36.591022, 0.609850
60, 780, 36.967216, 0.616120
60, 780, 38.024254, 0.633738
60, 780, 37.754520, 0.629242
60, 780, 37.566422, 0.626107
60, 780, 36.695843, 0.611597
60, 780, 34.979176, 0.582986
60, 780, 35.816452, 0.596941
60, 780, 37.972080, 0.632868
60, 780, 32.862068, 0.547701
60, 780, 36.354191, 0.605903
60, 780, 35.005451, 0.583424
60, 780, 36.867939, 0.614466
60, 780, 21.853800, 0.364230
60, 780, 36.849384, 0.614156
60, 780, 37.128746, 0.618812
60, 780, 36.983459, 0.616391
60, 780, 35.072754, 0.584546
60, 780, 36.725193, 0.612087
60, 780, 37.347183, 0.622453
60, 780, 36.003788, 0.600063
60, 780, 37.442234, 0.624037
60, 780, 37.233833, 0.620564
60, 780, 29.234425, 0.487240
60, 780, 37.767178, 0.629453
60, 780, 36.264935, 0.604416
60, 780, 37.601261, 0.626688
60, 780, 37.645660, 0.627428
60, 780, 36.842987, 0.614050
60, 780, 34.929554, 0.582159
60, 780, 37.698711, 0.628312
60, 780, 35.799702, 0.596662
60, 780, 37.069363, 0.617823
60, 780, 37.648739, 0.627479
60, 780, 37.154362, 0.619239
60, 780, 37.560257, 0.626004
60, 780, 37.079845, 0.617997
60, 780, 37.966110, 0.632769
60, 780, 36.855049, 0.614251
60, 780, 37.682804, 0.628047
60, 780, 37.868160, 0.631136
60, 780, 37.676842, 0.627947
60, 780, 36.611843, 0.610197
60, 780, 37.512871, 0.625215
60, 780, 37.502785, 0.625046
60, 780, 37.904507, 0.631742
60, 780, 35.487175, 0.591453
60, 780, 37.747486, 0.629125
60, 780, 37.679447, 0.627991
60, 780, 37.540863, 0.625681
60, 780, 37.685181, 0.628086
60, 780, 37.660095, 0.627668
60, 780, 36.999432, 0.616657
60, 780, 38.011353, 0.633523
60, 780, 37.038372, 0.617306
60, 780, 35.655884, 0.594265
60, 780, 37.035511, 0.617259
60, 780, 37.288509, 0.621475
60, 780, 36.738464, 0.612308
60, 780, 37.230412, 0.620507
60, 780, 36.239094, 0.603985
60, 780, 37.680473, 0.628008
60, 780, 38.112850, 0.635214
60, 780, 35.718449, 0.595307
60, 780, 37.661030, 0.627684
60, 780, 36.784321, 0.613072
60, 780, 37.894581, 0.631576
60, 780, 36.939209, 0.615654
60, 780, 36.961807, 0.616030
60, 780, 34.721672, 0.578695
60, 780, 37.379940, 0.622999
60, 780, 37.546162, 0.625769
60, 780, 37.981247, 0.633021
60, 780, 36.232964, 0.603883
60, 780, 37.722000, 0.628700
60, 780, 37.162792, 0.619380
60, 780, 38.001740, 0.633362
60, 780, 37.747150, 0.629119
60, 780, 35.240200, 0.587337
60, 780, 37.400253, 0.623338
60, 780, 36.542274, 0.609038
60, 780, 37.261116, 0.621019
60, 780, 36.193542, 0.603226
60, 780, 36.725113, 0.612085
60, 780, 36.479362, 0.607989
60, 780, 33.403156, 0.556719
60, 780, 37.666561, 0.627776
60, 780, 37.002441, 0.616707
60, 780, 36.993393, 0.616557
60, 780, 37.537350, 0.625622
60, 780, 33.289600, 0.554827
60, 780, 36.511066, 0.608518
60, 780, 36.675163, 0.611253
60, 780, 21.089050, 0.351484
60, 780, 33.146885, 0.552448
60, 780, 38.196575, 0.636610
60, 780, 36.753891, 0.612565
60, 780, 38.231533, 0.637192
60, 780, 21.184261, 0.353071
60, 780, 37.055740, 0.617596
60, 780, 37.829494, 0.630491
60, 780, 37.133102, 0.618885
60, 780, 35.971046, 0.599517
60, 780, 38.146225, 0.635770
60, 780, 38.013073, 0.633551
60, 780, 38.302944, 0.638382
60, 780, 37.863071, 0.631051
60, 780, 35.977184, 0.599620
60, 780, 37.734364, 0.628906
60, 780, 37.560822, 0.626014
60, 780, 37.831528, 0.630526
60, 780, 37.925411, 0.632090
60, 780, 38.348103, 0.639135
60, 780, 37.569012, 0.626150
60, 780, 38.281788, 0.638030
60, 780, 36.890980, 0.614850
60, 780, 33.165421, 0.552757
60, 780, 37.715767, 0.628596
60, 780, 38.337059, 0.638951
60, 780, 36.401745, 0.606696
60, 780, 37.961166, 0.632686
60, 780, 35.284626, 0.588077
60, 780, 37.810387, 0.630173
60, 780, 33.445614, 0.557427
60, 780, 37.798649, 0.629977
60, 780, 36.828072, 0.613801
60, 780, 34.183060, 0.569718
60, 780, 37.790878, 0.629848
60, 780, 37.696808, 0.628280
60, 780, 36.304379, 0.605073
60, 780, 38.331631, 0.638860
60, 780, 37.546223, 0.625770
60, 780, 36.712360, 0.611873
60, 780, 38.120621, 0.635344
60, 780, 38.186554, 0.636443
60, 780, 38.414585, 0.640243
60, 780, 33.703049, 0.561718
60, 780, 37.690094, 0.628168
60, 780, 36.517281, 0.608621
60, 780, 36.138168, 0.602303
60, 780, 35.637150, 0.593953
60, 780, 37.402050, 0.623367
60, 780, 38.400986, 0.640016
60, 780, 37.203571, 0.620059
60, 780, 37.522617, 0.625377
60, 780, 29.817135, 0.496952
60, 780, 37.885132, 0.631419
60, 780, 36.230827, 0.603847
60, 780, 38.066643, 0.634444
60, 780, 37.752480, 0.629208
60, 780, 33.945908, 0.565765
60, 780, 38.336056, 0.638934
60, 780, 34.115387, 0.568590
60, 780, 37.374332, 0.622906
60, 780, 36.572147, 0.609536
60, 780, 37.772686, 0.629545
60, 780, 37.039257, 0.617321
60, 780, 37.978523, 0.632975
60, 780, 38.144855, 0.635748
60, 780, 37.993492, 0.633225
60, 780, 38.127754, 0.635463
60, 780, 36.558659, 0.609311
60, 780, 38.031742, 0.633862
60, 780, 36.831364, 0.613856
60, 780, 37.603012, 0.626717
60, 780, 37.635849, 0.627264
60, 780, 35.908161, 0.598469
60, 780, 37.572845, 0.626214
60, 780, 37.695084, 0.628251
60, 780, 38.120171, 0.635336
60, 780, 35.972317, 0.599539
60, 780, 38.183189, 0.636387
60, 780, 37.334686, 0.622245
60, 780, 36.457355, 0.607623
60, 780, 33.779163, 0.562986
60, 780, 38.542576, 0.642376
60, 780, 37.131634, 0.618861
60, 780, 38.071697, 0.634528
60, 780, 29.505022, 0.491750
60, 780, 38.173367, 0.636223
60, 780, 37.795883, 0.629931
60, 780, 37.059002, 0.617650
60, 780, 38.594105, 0.643235
60, 780, 35.691990, 0.594867
60, 780, 37.514694, 0.625245
60, 780, 33.545986, 0.559100
60, 780, 37.987957, 0.633133
60, 780, 36.300793, 0.605013
60, 780, 35.833702, 0.597228
60, 780, 33.575886, 0.559598
60, 780, 38.689423, 0.644824
60, 780, 38.123512, 0.635392
60, 780, 37.543179, 0.625720
60, 780, 37.623184, 0.627053
60, 780, 38.014633, 0.633577
60, 780, 35.963146, 0.599386
60, 780, 36.793602, 0.613227
60, 780, 36.069126, 0.601152
60, 780, 38.195827, 0.636597
60, 780, 37.200893, 0.620015
60, 780, 36.443115, 0.607385
60, 780, 35.278797, 0.587980
60, 780, 37.097675, 0.618295
60, 780, 38.261555, 0.637693
60, 780, 38.766598, 0.646110
60, 780, 37.832745, 0.630546
60, 780, 38.152035, 0.635867
60, 780, 38.363441, 0.639391
60, 780, 38.675793, 0.644597
60, 780, 35.834061, 0.597234
60, 780, 37.839561, 0.630659
60, 780, 37.386070, 0.623101
60, 780, 36.922310, 0.615372
60, 780, 38.655586, 0.644260
60, 780, 38.500576, 0.641676
60, 780, 35.946255, 0.599104
60, 780, 36.860943, 0.614349
60, 780, 38.532650, 0.642211
60, 780, 37.621758, 0.627029
60, 780, 37.372692, 0.622878
60, 780, 37.296051, 0.621601
60, 780, 38.327477, 0.638791
60, 780, 38.251617, 0.637527
60, 780, 36.392319, 0.606539
60, 780, 37.644775, 0.627413
60, 780, 36.502800, 0.608380
60, 780, 36.905415, 0.615090
60, 780, 38.283939, 0.638066
60, 780, 38.131504, 0.635525
60, 780, 37.700901, 0.628348
60, 780, 38.234070, 0.637235
60, 780, 38.316002, 0.638600
60, 780, 36.856155, 0.614269
60, 780, 37.384205, 0.623070
60, 780, 38.586357, 0.643106
60, 780, 38.827488, 0.647125
60, 780, 38.237602, 0.637293
60, 780, 33.831383, 0.563856
60, 780, 34.100815, 0.568347
60, 780, 37.554962, 0.625916
60, 780, 33.849266, 0.564154
60, 780, 38.872192, 0.647870
60, 780, 38.714611, 0.645244
60, 780, 37.553600, 0.625893
60, 780, 38.439339, 0.640656
60, 780, 37.787495, 0.629792
60, 780, 38.643166, 0.644053
60, 780, 37.117451, 0.618624
60, 780, 38.532402, 0.642207
60, 780, 36.505219, 0.608420
60, 780, 37.110912, 0.618515
60, 780, 38.398418, 0.639974
60, 780, 37.018181, 0.616970
60, 780, 38.181675, 0.636361
60, 780, 38.547207, 0.642453
60, 780, 38.744530, 0.645742
60, 780, 36.912239, 0.615204
60, 780, 36.452095, 0.607535
60, 780, 37.791321, 0.629855
60, 780, 38.252953, 0.637549
60, 780, 38.400761, 0.640013
60, 780, 36.970974, 0.616183
60, 780, 37.857418, 0.630957
60, 780, 36.384438, 0.606407
60, 780, 38.354691, 0.639245
60, 780, 36.981220, 0.616354
60, 780, 36.638588, 0.610643
60, 780, 37.753136, 0.629219
60, 780, 38.043148, 0.634052
60, 780, 38.863052, 0.647718
60, 780, 38.067917, 0.634465
60, 780, 38.369053, 0.639484
60, 780, 33.845535, 0.564092
60, 780, 38.473969, 0.641233
60, 780, 38.839310, 0.647322
60, 780, 36.184494, 0.603075
60, 780, 36.287865, 0.604798
60, 780, 37.885994, 0.631433
60, 780, 36.594337, 0.609906
60, 780, 34.440289, 0.574005
60, 780, 37.319969, 0.622000
60, 780, 38.071720, 0.634529
60, 780, 36.954914, 0.615915
60, 780, 37.064507, 0.617742
60, 780, 38.400097, 0.640002
60, 780, 37.917442, 0.631957
60, 780, 30.505604, 0.508427
60, 780, 36.705265, 0.611754
60, 780, 37.054569, 0.617576
60, 780, 38.694618, 0.644910
60, 780, 37.922020, 0.632034
60, 780, 37.225586, 0.620426
60, 780, 37.883522, 0.631392
60, 780, 37.343369, 0.622389
60, 780, 37.237328, 0.620622
60, 780, 37.377216, 0.622954
60, 780, 37.365509, 0.622759
60, 780, 37.061169, 0.617686
60, 780, 37.852852, 0.630881
60, 780, 36.846455, 0.614108
60, 780, 38.549088, 0.642485
60, 780, 38.885284, 0.648088
60, 780, 35.182739, 0.586379
60, 780, 37.748352, 0.629139
60, 780, 37.748703, 0.629145
60, 780, 36.754238, 0.612571
60, 780, 38.472595, 0.641210
60, 780, 36.476692, 0.607945
60, 780, 38.431061, 0.640518
60, 780, 38.398399, 0.639973
60, 780, 37.486893, 0.624781
60, 780, 39.025993, 0.650433
60, 780, 37.192181, 0.619870
60, 780, 37.550831, 0.625847
60, 780, 38.859970, 0.647666
60, 780, 36.370121, 0.606169
60, 780, 38.482853, 0.641381
60, 780, 38.421009, 0.640350
60, 780, 38.316723, 0.638612
60, 780, 38.321339, 0.638689
60, 780, 36.727135, 0.612119
60, 780, 38.598080, 0.643301
60, 780, 38.203583, 0.636726
60, 780, 38.360245, 0.639337
60, 780, 34.889439, 0.581491
60, 780, 34.273724, 0.571229
60, 780, 38.671329, 0.644522
60, 780, 30.118092, 0.501968
60, 780, 36.911285, 0.615188
60, 780, 38.043652, 0.634061
60, 780, 37.451347, 0.624189
60, 780, 38.104916, 0.635082
60, 780, 37.634796, 0.627247
60, 780, 38.261581, 0.637693
60, 780, 38.594154, 0.643236
60, 780, 34.380375, 0.573006
60, 780, 39.062447, 0.651041
60, 780, 37.140198, 0.619003
60, 780, 30.076262, 0.501271
60, 780, 38.563858, 0.642731
60, 780, 35.968781, 0.599480
60, 780, 37.985218, 0.633087
60, 780, 37.002010, 0.616700
60, 780, 38.639473, 0.643991
60, 780, 38.516033, 0.641934
60, 780, 39.021629, 0.650361
60, 780, 38.842388, 0.647373
60, 780, 36.846199, 0.614103
60, 780, 37.203823, 0.620064
60, 780, 37.010796, 0.616847
60, 780, 38.429634, 0.640494
60, 780, 35.680153, 0.594669
60, 780, 37.869713, 0.631162
60, 780, 37.921902, 0.632032
60, 780, 37.163078, 0.619385
60, 780, 37.003857, 0.616731
60, 780, 38.664490, 0.644408
60, 780, 38.190136, 0.636502
60, 780, 29.691776, 0.494863
60, 780, 36.936764, 0.615613
60, 780, 36.815304, 0.613588
60, 780, 37.142071, 0.619034
60, 780, 38.506508, 0.641775
60, 780, 37.173172, 0.619553
60, 780, 36.600365, 0.610006
60, 780, 37.731792, 0.628863
60, 780, 38.831284, 0.647188
60, 780, 38.659550, 0.644326
60, 780, 37.518063, 0.625301
60, 780, 38.888046, 0.648134
60, 780, 38.907791, 0.648463
60, 780, 39.137608, 0.652293
60, 780, 34.108021, 0.568467
60, 780, 37.317089, 0.621951
60, 780, 39.099991, 0.651667
60, 780, 36.506695, 0.608445
60, 780, 38.312878, 0.638548
60, 780, 38.593422, 0.643224
60, 780, 35.976730, 0.599612
60, 780, 38.264690, 0.637745
60, 780, 37.229298, 0.620488
60, 780, 38.270813, 0.637847
60, 780, 38.553593, 0.642560
60, 780, 39.097145, 0.651619
60, 780, 38.399956, 0.639999
60, 780, 38.627869, 0.643798
60, 780, 38.931892, 0.648865
60, 780, 39.190571, 0.653176
60, 780, 38.689301, 0.644822
60, 780, 38.309807, 0.638497
60, 780, 38.697182, 0.644953
60, 780, 37.516853, 0.625281
60, 780, 38.302628, 0.638377
60, 780, 38.422245, 0.640371
60, 780, 38.427265, 0.640454
60, 780, 37.985985, 0.633100
60, 780, 38.743328, 0.645722
60, 780, 38.671669, 0.644528
60, 780, 38.287601, 0.638127
60, 780, 37.838474, 0.630641
60, 780, 38.615276, 0.643588
60, 780, 38.892044, 0.648201
60, 780, 37.410919, 0.623515
60, 780, 38.768940, 0.646149
60, 780, 38.936794, 0.648947
60, 780, 38.479298, 0.641322
60, 780, 39.213448, 0.653557
60, 780, 37.809990, 0.630167
60, 780, 38.830780, 0.647180
60, 780, 38.277756, 0.637963
60, 780, 38.812164, 0.646869
60, 780, 38.511189, 0.641853
60, 780, 38.584457, 0.643074
60, 780, 39.166260, 0.652771
60, 780, 38.059849, 0.634331
60, 780, 38.930946, 0.648849
60, 780, 38.204983, 0.636750
60, 780, 38.349373, 0.639156
60, 780, 38.790375, 0.646506
60, 780, 39.106327, 0.651772
60, 780, 39.171722, 0.652862
60, 780, 37.874741, 0.631246
60, 780, 38.796291, 0.646605
60, 780, 34.070534, 0.567842
60, 780, 34.374348, 0.572906
60, 780, 34.259922, 0.570999
60, 780, 37.456379, 0.624273
60, 780, 38.312691, 0.638545
60, 780, 38.696442, 0.644941
60, 780, 38.477459, 0.641291
60, 780, 37.688004, 0.628133
60, 780, 37.903408, 0.631723
60, 780, 37.516521, 0.625275
60, 780, 39.113277, 0.651888
60, 780, 38.237408, 0.637290
60, 780, 39.342422, 0.655707
60, 780, 38.298447, 0.638307
60, 780, 38.317726, 0.638629
60, 780, 37.390690, 0.623178
60, 780, 39.133755, 0.652229
60, 780, 38.887260, 0.648121
60, 780, 37.349316, 0.622489
60, 780, 38.009350, 0.633489
60, 780, 36.583107, 0.609718
60, 780, 39.377510, 0.656292
60, 780, 38.797001, 0.646617
60, 780, 37.452877, 0.624215
60, 780, 38.267548, 0.637792
60, 780, 37.885880, 0.631431
60, 780, 38.350304, 0.639172
60, 780, 38.981926, 0.649699
60, 780, 37.256248, 0.620937
60, 780, 36.508831, 0.608481
60, 780, 37.488651, 0.624811
60, 780, 37.513096, 0.625218
60, 780, 38.848640, 0.647477
60, 780, 37.652344, 0.627539
60, 780, 34.128029, 0.568800
60, 780, 38.327496, 0.638792
60, 780, 38.943420, 0.649057
60, 780, 39.047565, 0.650793
60, 780, 38.335938, 0.638932
60, 780, 30.297064, 0.504951
60, 780, 39.380600, 0.656343
60, 780, 38.016090, 0.633601
60, 780, 31.294418, 0.521574
60, 780, 39.040600, 0.650677
60, 780, 38.646156, 0.644103
60, 780, 34.304489, 0.571742
60, 780, 38.925880, 0.648765
60, 780, 38.097767, 0.634963
60, 780, 38.352192, 0.639203
60, 780, 36.711975, 0.611866
60, 780, 39.004860, 0.650081
60, 780, 30.366995, 0.506117
60, 780, 38.750149, 0.645836
60, 780, 37.755360, 0.629256
60, 780, 38.925095, 0.648752
60, 780, 38.267170, 0.637786
60, 780, 39.272278, 0.654538
60, 780, 38.574749, 0.642912
60, 780, 38.104713, 0.635079
60, 780, 34.823029, 0.580384
60, 780, 38.076572, 0.634610
60, 780, 34.543018, 0.575717
60, 780, 39.253216, 0.654220
60, 780, 38.399120, 0.639985
60, 780, 39.075443, 0.651257
60, 780, 35.232742, 0.587212
60, 780, 38.427845, 0.640464
60, 780, 37.198151, 0.619969
60, 780, 39.659081, 0.660985
60, 780, 39.354820, 0.655914
60, 780, 39.068172, 0.651136
60, 780, 39.100189, 0.651670
60, 780, 38.117683, 0.635295
60, 780, 38.152519, 0.635875
60, 780, 37.882431, 0.631374
60, 780, 38.587898, 0.643132
60, 780, 36.969448, 0.616157
60, 780, 39.160583, 0.652676
60, 780, 39.388493, 0.656475
60, 780, 39.193943, 0.653232
60, 780, 39.377037, 0.656284
60, 780, 37.770695, 0.629512
60, 780, 39.229111, 0.653819
60, 780, 37.718792, 0.628647
60, 780, 39.730446, 0.662174
60, 780, 39.020298, 0.650338
60, 780, 38.262459, 0.637708
60, 780, 39.189651, 0.653161
60, 780, 39.079525, 0.651325
60, 780, 38.497105, 0.641618
60, 780, 39.349586, 0.655827
60, 780, 39.100712, 0.651679
60, 780, 38.304565, 0.638409
60, 780, 39.783039, 0.663051
60, 780, 37.162308, 0.619372
60, 780, 39.387959, 0.656466
60, 780, 37.160931, 0.619349
60, 780, 39.297916, 0.654965
60, 780, 38.519016, 0.641984
60, 780, 38.995892, 0.649931
60, 780, 38.580482, 0.643008
60, 780, 38.392742, 0.639879
60, 780, 38.789474, 0.646491
60, 780, 39.300476, 0.655008
60, 780, 38.861176, 0.647686
60, 780, 37.900715, 0.631679
60, 780, 39.576488, 0.659608
60, 780, 38.761185, 0.646020
60, 780, 38.602409, 0.643373
60, 780, 30.489614, 0.508160
60, 780, 39.280087, 0.654668
60, 780, 37.761322, 0.629355
60, 780, 36.330952, 0.605516
60, 780, 39.123806, 0.652063
60, 780, 38.166119, 0.636102
60, 780, 39.408150, 0.656802
60, 780, 38.456100, 0.640935
60, 780, 38.452076, 0.640868
60, 780, 37.417690, 0.623628
60, 780, 37.500050, 0.625001
60, 780, 38.373650, 0.639561
60, 780, 37.549324, 0.625822
60, 780, 39.471909, 0.657865
60, 780, 38.352737, 0.639212
60, 780, 38.674534, 0.644576
60, 780, 38.097290, 0.634955
60, 780, 39.883492, 0.664725
60, 780, 31.089584, 0.518160
60, 780, 37.404369, 0.623406
60, 780, 39.877312, 0.664622
60, 780, 38.503792, 0.641730
60, 780, 39.670570, 0.661176
60, 780, 39.051971, 0.650866
60, 780, 39.204254, 0.653404
60, 780, 22.901299, 0.381688
60, 780, 38.671085, 0.644518
60, 780, 38.932217, 0.648870
60, 780, 39.522240, 0.658704
60, 780, 38.538670, 0.642311
60, 780, 37.900322, 0.631672
60, 780, 39.562279, 0.659371
60, 780, 37.325924, 0.622099
60, 780, 39.890003, 0.664833
60, 780, 39.710827, 0.661847
60, 780, 39.144451, 0.652408
60, 780, 38.791763, 0.646529
60, 780, 30.810940, 0.513516
60, 780, 39.334301, 0.655572
60, 780, 37.035961, 0.617266
60, 780, 37.221474, 0.620358
60, 780, 37.381763, 0.623029
60, 780, 35.644196, 0.594070
60, 780, 36.658440, 0.610974
60, 780, 38.521667, 0.642028
60, 780, 38.300972, 0.638350
60, 780, 37.907001, 0.631783
60, 780, 40.017559, 0.666959
60, 780, 38.752243, 0.645871
60, 780, 39.989437, 0.666491
60, 780, 35.461193, 0.591020
60, 780, 39.778820, 0.662980
60, 780, 37.688984, 0.628150
60, 780, 39.497433, 0.658291
60, 780, 39.347645, 0.655794
60, 780, 39.455860, 0.657598
60, 780, 39.399506, 0.656658
60, 780, 38.560921, 0.642682
60, 780, 39.606297, 0.660105
60, 780, 35.930710, 0.598845
60, 780, 37.954304, 0.632572
60, 780, 38.413624, 0.640227
60, 780, 38.586449, 0.643108
60, 780, 37.958271, 0.632638
60, 780, 37.772007, 0.629533
60, 780, 38.272453, 0.637874
60, 780, 37.096329, 0.618272
60, 780, 40.143436, 0.669057
60, 780, 39.647972, 0.660800
60, 780, 38.891788, 0.648196
60, 780, 39.658237, 0.660971
60, 780, 39.074894, 0.651248
60, 780, 37.133305, 0.618888
60, 780, 39.081741, 0.651362
60, 780, 39.600964, 0.660016
60, 780, 35.220207, 0.587003
60, 780, 36.814777, 0.613580
60, 780, 39.670662, 0.661178
60, 780, 39.760006, 0.662667
60, 780, 38.423645, 0.640394
60, 780, 39.578072, 0.659634
60, 780, 40.103214, 0.668387
60, 780, 39.180859, 0.653014
60, 780, 38.548172, 0.642470
60, 780, 38.446415, 0.640774
60, 780, 37.593014, 0.626550
60, 780, 39.477726, 0.657962
60, 780, 38.534241, 0.642237
60, 780, 37.997269, 0.633288
60, 780, 39.883991, 0.664733
60, 780, 40.150589, 0.669177
60, 780, 39.074104, 0.651235
60, 780, 38.762287, 0.646038
60, 780, 38.194206, 0.636570
60, 780, 38.937778, 0.648963
60, 780, 37.674919, 0.627915
60, 780, 39.228012, 0.653800
60, 780, 39.846870, 0.664114
60, 780, 35.032276, 0.583871
60, 780, 38.475849, 0.641264
60, 780, 39.682217, 0.661370
60, 780, 38.242161, 0.637369
60, 780, 38.937248, 0.648954
60, 780, 39.073399, 0.651223
60, 780, 39.638584, 0.660643
60, 780, 39.516182, 0.658603
60, 780, 38.312992, 0.638550
60, 780, 39.284561, 0.654743
60, 780, 39.487103, 0.658118
60, 780, 39.784088, 0.663068
60, 780, 39.272877, 0.654548
60, 780, 38.132442, 0.635541
60, 780, 39.877178, 0.664620
60, 780, 38.153347, 0.635889
60, 780, 39.937450, 0.665624
60, 780, 38.337086, 0.638951
60, 780, 39.966362, 0.666106
60, 780, 32.100479, 0.535008
60, 780, 40.266975, 0.671116
60, 780, 40.289345, 0.671489
60, 780, 40.230892, 0.670515
60, 780, 39.681671, 0.661361
60, 780, 39.823120, 0.663719
60, 780, 39.712254, 0.661871
60, 780, 39.070560, 0.651176
60, 780, 38.213173, 0.636886
60, 780, 38.749619, 0.645827
60, 780, 37.702225, 0.628370
60, 780, 37.818523, 0.630309
60, 780, 39.044254, 0.650738
60, 780, 39.934967, 0.665583
60, 780, 40.086102, 0.668102
60, 780, 38.775471, 0.646258
60, 780, 37.674763, 0.627913
60, 780, 39.543823, 0.659064
60, 780, 40.117260, 0.668621
60, 780, 39.793110, 0.663218
60, 780, 40.358543, 0.672642
60, 780, 38.196709, 0.636612
60, 780, 40.325195, 0.672087
60, 780, 39.685928, 0.661432
60, 780, 39.175503, 0.652925
60, 780, 40.129150, 0.668819
60, 780, 38.817978, 0.646966
60, 780, 39.685234, 0.661421
60, 780, 38.850574, 0.647510
60, 780, 39.924385, 0.665406
60, 780, 39.372234, 0.656204
60, 780, 39.737350, 0.662289
60, 780, 39.849506, 0.664158
60, 780, 35.381958, 0.589699
60, 780, 38.213055, 0.636884
60, 780, 32.196121, 0.536602
60, 780, 40.255199, 0.670920
60, 780, 39.905315, 0.665089
60, 780, 39.947613, 0.665794
60, 780, 39.911678, 0.665195
60, 780, 38.413639, 0.640227
60, 780, 37.620628, 0.627011
60, 780, 40.353420, 0.672557
60, 780, 40.156357, 0.669273
60, 780, 40.367603, 0.672793
60, 780, 38.038559, 0.633976
60, 780, 39.638363, 0.660639
60, 780, 39.841156, 0.664019
60, 780, 40.205627, 0.670094
60, 780, 37.451847, 0.624197
60, 780, 37.654949, 0.627583
60, 780, 38.597305, 0.643288
60, 780, 39.840214, 0.664004
60, 780, 39.391991, 0.656533
60, 780, 37.961002, 0.632683
60, 780, 39.327557, 0.655459
60, 780, 38.530342, 0.642172
60, 780, 40.362259, 0.672704
60, 780, 40.251850, 0.670864
60, 780, 40.279549, 0.671326
60, 780, 38.624893, 0.643748
60, 780, 38.009266, 0.633488
60, 780, 39.744320, 0.662405
60, 780, 40.145691, 0.669095
60, 780, 38.966705, 0.649445
60, 780, 38.390076, 0.639835
60, 780, 39.614517, 0.660242
60, 780, 38.639397, 0.643990
60, 780, 38.544701, 0.642412
60, 780, 39.742245, 0.662371
60, 780, 39.074169, 0.651236
60, 780, 39.012722, 0.650212
60, 780, 40.026825, 0.667114
60, 780, 40.161530, 0.669359
60, 780, 40.007759, 0.666796
60, 780, 39.581036, 0.659684
60, 780, 40.325470, 0.672091
60, 780, 38.924881, 0.648748
60, 780, 38.995792, 0.649930
60, 780, 39.658978, 0.660983
60, 780, 38.679802, 0.644663
60, 780, 40.140373, 0.669006
60, 780, 37.334717, 0.622245
60, 780, 40.630547, 0.677176
60, 780, 39.116234, 0.651937
60, 780, 40.211262, 0.670188
60, 780, 36.508156, 0.608469
60, 780, 40.394985, 0.673250
60, 780, 39.248062, 0.654134
60, 780, 38.964104, 0.649402
60, 780, 39.769829, 0.662830
60, 780, 39.032066, 0.650534
60, 780, 40.254440, 0.670907
60, 780, 32.718334, 0.545306
60, 780, 38.636250, 0.643937
60, 780, 37.181618, 0.619694
60, 780, 40.012028, 0.666867
60, 780, 38.622700, 0.643712
60, 780, 39.711067, 0.661851
60, 780, 37.370529, 0.622842
60, 780, 38.843136, 0.647386
60, 780, 39.595375, 0.659923
60, 780, 39.288506, 0.654808
60, 780, 39.845661, 0.664094
60, 780, 40.544415, 0.675740
60, 780, 40.312851, 0.671881
60, 780, 38.326984, 0.638783
60, 780, 40.533947, 0.675566
60, 780, 39.619526, 0.660325
60, 780, 32.302376, 0.538373
60, 780, 38.283512, 0.638059
60, 780, 40.410999, 0.673517
60, 780, 38.093502, 0.634892
60, 780, 40.195068, 0.669918
60, 780, 23.925993, 0.398767
60, 780, 40.393723, 0.673229
60, 780, 39.492138, 0.658202
60, 780, 38.515263, 0.641921
60, 780, 39.996258, 0.666604
60, 780, 39.602932, 0.660049
60, 780, 40.624947, 0.677082
60, 780, 39.169033, 0.652817
60, 780, 31.349964, 0.522499
60, 780, 40.265167, 0.671086
60, 780, 40.005608, 0.666760
60, 780, 39.723919, 0.662065
60, 780, 38.978249, 0.649638
60, 780, 40.458687, 0.674311
60, 780, 39.930698, 0.665512
60, 780, 39.445450, 0.657424
60, 780, 39.960632, 0.666011
60, 780, 40.430676, 0.673845
60, 780, 38.938068, 0.648968
60, 780, 40.873627, 0.681227
60, 780, 40.696712, 0.678279
60, 780, 40.337830, 0.672297
60, 780, 40.151413, 0.669190
60, 780, 31.844719, 0.530745
60, 780, 39.280823, 0.654680
60, 780, 38.528946, 0.642149
60, 780, 40.401020, 0.673350
60, 780, 39.540043, 0.659001
60, 780, 38.845695, 0.647428
60, 780, 37.727135, 0.628786
60, 780, 38.491474, 0.641525
60, 780, 40.464355, 0.674406
60, 780, 41.022602, 0.683710
60, 780, 40.647606, 0.677460
60, 780, 31.650999, 0.527517
60, 780, 40.630238, 0.677171
60, 780, 39.189037, 0.653151
60, 780, 39.589184, 0.659820
60, 780, 37.710751, 0.628513
60, 780, 35.665192, 0.594420
60, 780, 40.477745, 0.674629
60, 780, 40.922455, 0.682041
60, 780, 35.508728, 0.591812
60, 780, 40.448891, 0.674148
60, 780, 38.533966, 0.642233
60, 780, 40.409267, 0.673488
60, 780, 40.932747, 0.682212
60, 780, 40.033882, 0.667231
60, 780, 41.058460, 0.684308
60, 780, 39.672966, 0.661216
60, 780, 40.037556, 0.667293
60, 780, 40.043411, 0.667390
60, 780, 39.395100, 0.656585
