request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 10.324212, 0.172070
60, 780, 10.868811, 0.181147
60, 780, 10.927858, 0.182131
60, 780, 10.026100, 0.167102
60, 780, 10.123749, 0.168729
60, 780, 10.007446, 0.166791
60, 780, 10.747473, 0.179125
60, 780, 11.484446, 0.191407
60, 780, 10.014126, 0.166902
60, 780, 10.871434, 0.181191
60, 780, 10.946893, 0.182448
60, 780, 11.119539, 0.185326
60, 780, 10.154331, 0.169239
60, 780, 11.794687, 0.196578
60, 780, 10.592001, 0.176533
60, 780, 11.453489, 0.190891
60, 780, 11.913767, 0.198563
60, 780, 11.567933, 0.192799
60, 780, 11.320683, 0.188678
60, 780, 11.138494, 0.185642
60, 780, 11.789110, 0.196485
60, 780, 10.297666, 0.171628
60, 780, 11.022221, 0.183704
60, 780, 10.682279, 0.178038
60, 780, 11.802213, 0.196704
60, 780, 9.884892, 0.164748
60, 780, 11.030330, 0.183839
60, 780, 11.178697, 0.186312
60, 780, 11.062504, 0.184375
60, 780, 11.310574, 0.188510
60, 780, 11.156795, 0.185947
60, 780, 11.575117, 0.192919
60, 780, 11.952486, 0.199208
60, 780, 11.026377, 0.183773
60, 780, 11.585594, 0.193093
60, 780, 11.313069, 0.188551
60, 780, 10.778484, 0.179641
60, 780, 10.126606, 0.168777
60, 780, 11.541327, 0.192355
60, 780, 10.359685, 0.172661
60, 780, 9.969680, 0.166161
60, 780, 10.415434, 0.173591
60, 780, 10.922534, 0.182042
60, 780, 11.518674, 0.191978
60, 780, 11.607522, 0.193459
60, 780, 11.047022, 0.184117
60, 780, 11.496849, 0.191614
60, 780, 10.982913, 0.183049
60, 780, 11.520203, 0.192003
60, 780, 11.477645, 0.191294
60, 780, 10.970232, 0.182837
60, 780, 11.829291, 0.197155
60, 780, 10.679429, 0.177990
60, 780, 11.168369, 0.186139
60, 780, 9.758696, 0.162645
60, 780, 11.478656, 0.191311
60, 780, 11.970404, 0.199507
60, 780, 11.900202, 0.198337
60, 780, 9.897048, 0.164951
60, 780, 10.000134, 0.166669
60, 780, 11.506768, 0.191779
60, 780, 11.489376, 0.191490
60, 780, 11.907370, 0.198456
60, 780, 11.105794, 0.185097
60, 780, 11.805992, 0.196767
60, 780, 11.306050, 0.188434
60, 780, 11.396991, 0.189950
60, 780, 10.932344, 0.182206
60, 780, 12.000986, 0.200016
60, 780, 12.013433, 0.200224
60, 780, 11.258364, 0.187639
60, 780, 10.779150, 0.179653
60, 780, 10.292593, 0.171543
60, 780, 11.418243, 0.190304
60, 780, 10.299170, 0.171653
60, 780, 10.324157, 0.172069
60, 780, 10.391986, 0.173200
60, 780, 11.187947, 0.186466
60, 780, 10.730186, 0.178836
60, 780, 11.521338, 0.192022
60, 780, 10.945387, 0.182423
60, 780, 10.991302, 0.183188
60, 780, 11.521872, 0.192031
60, 780, 11.888544, 0.198142
60, 780, 11.794727, 0.196579
60, 780, 11.280362, 0.188006
60, 780, 11.572043, 0.192867
60, 780, 10.897199, 0.181620
60, 780, 11.190352, 0.186506
60, 780, 11.571939, 0.192866
60, 780, 11.539989, 0.192333
60, 780, 11.428220, 0.190470
60, 780, 11.330062, 0.188834
60, 780, 11.503838, 0.191731
60, 780, 10.955541, 0.182592
60, 780, 12.018224, 0.200304
60, 780, 11.018510, 0.183642
60, 780, 10.448071, 0.174135
60, 780, 11.430692, 0.190512
60, 780, 11.169827, 0.186164
60, 780, 11.543421, 0.192390
60, 780, 11.575152, 0.192919
60, 780, 12.002851, 0.200048
60, 780, 11.646180, 0.194103
60, 780, 10.966448, 0.182774
60, 780, 11.613613, 0.193560
60, 780, 11.517321, 0.191955
60, 780, 11.788014, 0.196467
60, 780, 11.873157, 0.197886
60, 780, 11.346176, 0.189103
60, 780, 10.686055, 0.178101
60, 780, 10.914762, 0.181913
60, 780, 11.780644, 0.196344
60, 780, 10.776727, 0.179612
60, 780, 11.234379, 0.187240
60, 780, 11.321324, 0.188689
60, 780, 11.632922, 0.193882
60, 780, 10.583270, 0.176388
60, 780, 11.011059, 0.183518
60, 780, 11.016530, 0.183609
60, 780, 10.830628, 0.180510
60, 780, 11.815649, 0.196927
60, 780, 11.405156, 0.190086
60, 780, 11.039264, 0.183988
60, 780, 10.456690, 0.174278
60, 780, 11.615719, 0.193595
60, 780, 11.385083, 0.189751
60, 780, 10.982986, 0.183050
60, 780, 11.477458, 0.191291
60, 780, 11.181401, 0.186357
60, 780, 11.536995, 0.192283
60, 780, 12.042866, 0.200714
60, 780, 10.381509, 0.173025
60, 780, 11.469205, 0.191153
60, 780, 11.021653, 0.183694
60, 780, 11.740506, 0.195675
60, 780, 12.054309, 0.200905
60, 780, 9.836460, 0.163941
60, 780, 11.949438, 0.199157
60, 780, 11.741030, 0.195684
60, 780, 11.289905, 0.188165
60, 780, 11.405449, 0.190091
60, 780, 11.747808, 0.195797
60, 780, 11.628622, 0.193810
60, 780, 10.801937, 0.180032
60, 780, 11.845955, 0.197433
60, 780, 11.674870, 0.194581
60, 780, 11.978880, 0.199648
60, 780, 11.931643, 0.198861
60, 780, 10.967874, 0.182798
60, 780, 10.968969, 0.182816
60, 780, 10.826659, 0.180444
60, 780, 11.501369, 0.191689
60, 780, 11.592235, 0.193204
60, 780, 10.143220, 0.169054
60, 780, 12.106069, 0.201768
60, 780, 11.926412, 0.198774
60, 780, 11.924241, 0.198737
60, 780, 11.650433, 0.194174
60, 780, 11.432822, 0.190547
60, 780, 10.312180, 0.171870
60, 780, 11.063777, 0.184396
60, 780, 11.634546, 0.193909
60, 780, 12.123491, 0.202058
60, 780, 10.849649, 0.180827
60, 780, 11.276771, 0.187946
60, 780, 11.384637, 0.189744
60, 780, 11.418518, 0.190309
60, 780, 11.978725, 0.199645
60, 780, 11.385459, 0.189758
60, 780, 11.506222, 0.191770
60, 780, 10.310113, 0.171835
60, 780, 10.797807, 0.179963
60, 780, 11.735507, 0.195592
60, 780, 12.109653, 0.201828
60, 780, 11.296140, 0.188269
60, 780, 11.228005, 0.187133
60, 780, 10.799436, 0.179991
60, 780, 10.208183, 0.170136
60, 780, 10.869370, 0.181156
60, 780, 11.318276, 0.188638
60, 780, 11.141868, 0.185698
60, 780, 10.969771, 0.182830
60, 780, 12.022554, 0.200376
60, 780, 11.983558, 0.199726
60, 780, 11.339805, 0.188997
60, 780, 10.542445, 0.175707
60, 780, 11.950412, 0.199174
60, 780, 10.699625, 0.178327
60, 780, 11.481058, 0.191351
60, 780, 11.921240, 0.198687
60, 780, 10.820522, 0.180342
60, 780, 11.867492, 0.197792
60, 780, 11.912572, 0.198543
60, 780, 10.212530, 0.170209
60, 780, 11.772690, 0.196211
60, 780, 12.031081, 0.200518
60, 780, 11.657846, 0.194297
60, 780, 11.769300, 0.196155
60, 780, 11.984665, 0.199744
60, 780, 12.035853, 0.200598
60, 780, 11.545829, 0.192430
60, 780, 11.993003, 0.199883
60, 780, 11.653825, 0.194230
60, 780, 11.750511, 0.195842
60, 780, 11.928450, 0.198808
60, 780, 11.534221, 0.192237
60, 780, 12.002318, 0.200039
60, 780, 11.532865, 0.192214
60, 780, 11.392279, 0.189871
60, 780, 11.507734, 0.191796
60, 780, 11.777893, 0.196298
60, 780, 10.845485, 0.180758
60, 780, 10.844128, 0.180735
60, 780, 11.018473, 0.183641
60, 780, 11.565646, 0.192761
60, 780, 11.173896, 0.186232
60, 780, 11.977347, 0.199622
60, 780, 12.082359, 0.201373
60, 780, 12.138236, 0.202304
60, 780, 11.656537, 0.194276
60, 780, 10.020492, 0.167008
60, 780, 11.753116, 0.195885
60, 780, 11.907722, 0.198462
60, 780, 10.394775, 0.173246
60, 780, 12.010827, 0.200180
60, 780, 12.053391, 0.200890
60, 780, 11.366440, 0.189441
60, 780, 11.072410, 0.184540
60, 780, 10.819643, 0.180327
60, 780, 10.087899, 0.168132
60, 780, 11.683670, 0.194728
60, 780, 11.103449, 0.185057
60, 780, 11.513790, 0.191897
60, 780, 12.150316, 0.202505
60, 780, 12.143365, 0.202389
60, 780, 10.171387, 0.169523
60, 780, 11.803506, 0.196725
60, 780, 12.167598, 0.202793
60, 780, 12.031565, 0.200526
60, 780, 11.461047, 0.191017
60, 780, 11.122111, 0.185369
60, 780, 11.617392, 0.193623
60, 780, 11.484489, 0.191408
60, 780, 11.705855, 0.195098
60, 780, 11.593914, 0.193232
60, 780, 11.687805, 0.194797
60, 780, 12.174375, 0.202906
60, 780, 10.844090, 0.180735
60, 780, 11.707053, 0.195118
60, 780, 11.693364, 0.194889
60, 780, 11.372896, 0.189548
60, 780, 11.297851, 0.188298
60, 780, 10.129146, 0.168819
60, 780, 10.281692, 0.171362
60, 780, 11.577928, 0.192965
60, 780, 11.538893, 0.192315
60, 780, 11.384645, 0.189744
60, 780, 10.438641, 0.173977
60, 780, 11.131617, 0.185527
60, 780, 10.441998, 0.174033
60, 780, 11.399794, 0.189997
60, 780, 11.178905, 0.186315
60, 780, 11.601418, 0.193357
60, 780, 10.392072, 0.173201
60, 780, 11.380753, 0.189679
60, 780, 11.408027, 0.190134
60, 780, 11.384406, 0.189740
60, 780, 11.424139, 0.190402
60, 780, 11.176168, 0.186269
60, 780, 11.663866, 0.194398
60, 780, 11.528677, 0.192145
60, 780, 10.897445, 0.181624
60, 780, 11.102960, 0.185049
60, 780, 12.008746, 0.200146
60, 780, 11.194068, 0.186568
60, 780, 11.845555, 0.197426
60, 780, 10.534260, 0.175571
60, 780, 11.633168, 0.193886
60, 780, 11.836638, 0.197277
60, 780, 11.215331, 0.186922
60, 780, 11.617994, 0.193633
60, 780, 11.494263, 0.191571
60, 780, 10.544930, 0.175749
60, 780, 12.088392, 0.201473
60, 780, 11.416212, 0.190270
60, 780, 12.232736, 0.203879
60, 780, 10.727118, 0.178785
60, 780, 11.444359, 0.190739
60, 780, 11.402815, 0.190047
60, 780, 10.250408, 0.170840
60, 780, 11.614646, 0.193577
60, 780, 11.832659, 0.197211
60, 780, 10.986598, 0.183110
60, 780, 11.179983, 0.186333
60, 780, 10.721815, 0.178697
60, 780, 11.431068, 0.190518
60, 780, 10.990713, 0.183179
60, 780, 11.098590, 0.184977
60, 780, 11.484374, 0.191406
60, 780, 11.858670, 0.197645
60, 780, 11.555754, 0.192596
60, 780, 12.112256, 0.201871
60, 780, 10.166380, 0.169440
60, 780, 11.436095, 0.190602
60, 780, 11.392255, 0.189871
60, 780, 11.913650, 0.198561
60, 780, 12.129666, 0.202161
60, 780, 11.898506, 0.198308
60, 780, 10.722472, 0.178708
60, 780, 11.399467, 0.189991
60, 780, 11.870128, 0.197835
60, 780, 11.277302, 0.187955
60, 780, 11.837811, 0.197297
60, 780, 10.408783, 0.173480
60, 780, 11.222080, 0.187035
60, 780, 11.193089, 0.186551
60, 780, 11.076212, 0.184604
60, 780, 10.619620, 0.176994
60, 780, 11.977346, 0.199622
60, 780, 10.906844, 0.181781
60, 780, 12.255909, 0.204265
60, 780, 12.080973, 0.201350
60, 780, 12.199018, 0.203317
60, 780, 11.617795, 0.193630
60, 780, 11.622442, 0.193707
60, 780, 12.192334, 0.203206
60, 780, 10.681008, 0.178017
60, 780, 11.379232, 0.189654
60, 780, 11.485252, 0.191421
60, 780, 11.911731, 0.198529
60, 780, 11.447933, 0.190799
60, 780, 11.231599, 0.187193
60, 780, 11.662689, 0.194378
60, 780, 11.827448, 0.197124
60, 780, 12.137760, 0.202296
60, 780, 12.090302, 0.201505
60, 780, 10.400927, 0.173349
60, 780, 11.883523, 0.198059
60, 780, 10.967386, 0.182790
60, 780, 11.214355, 0.186906
60, 780, 10.266156, 0.171103
60, 780, 11.344799, 0.189080
60, 780, 11.201694, 0.186695
60, 780, 11.221553, 0.187026
60, 780, 11.512267, 0.191871
60, 780, 11.950201, 0.199170
60, 780, 12.387150, 0.206452
60, 780, 11.714014, 0.195234
60, 780, 11.680403, 0.194673
60, 780, 11.880881, 0.198015
60, 780, 10.559573, 0.175993
60, 780, 10.694983, 0.178250
60, 780, 11.714224, 0.195237
60, 780, 12.140756, 0.202346
60, 780, 10.454589, 0.174243
60, 780, 11.954096, 0.199235
60, 780, 12.271557, 0.204526
60, 780, 11.901814, 0.198364
60, 780, 11.607674, 0.193461
60, 780, 12.369449, 0.206157
60, 780, 12.157205, 0.202620
60, 780, 10.384554, 0.173076
60, 780, 10.379556, 0.172993
60, 780, 11.486319, 0.191439
60, 780, 12.360733, 0.206012
60, 780, 10.600544, 0.176676
60, 780, 11.275471, 0.187925
60, 780, 10.936324, 0.182272
60, 780, 12.062653, 0.201044
60, 780, 11.365850, 0.189431
60, 780, 11.786939, 0.196449
60, 780, 11.243410, 0.187390
60, 780, 10.386642, 0.173111
60, 780, 11.207980, 0.186800
60, 780, 11.389668, 0.189828
60, 780, 10.171123, 0.169519
60, 780, 11.796711, 0.196612
60, 780, 11.551417, 0.192524
60, 780, 11.702416, 0.195040
60, 780, 11.743895, 0.195732
60, 780, 11.227913, 0.187132
60, 780, 11.916276, 0.198605
60, 780, 11.718815, 0.195314
60, 780, 11.878060, 0.197968
60, 780, 11.923051, 0.198718
60, 780, 11.848009, 0.197467
60, 780, 11.141924, 0.185699
60, 780, 12.299484, 0.204991
60, 780, 11.656134, 0.194269
60, 780, 12.413817, 0.206897
60, 780, 10.415942, 0.173599
60, 780, 12.186080, 0.203101
60, 780, 12.412029, 0.206867
60, 780, 11.974261, 0.199571
60, 780, 11.941773, 0.199030
60, 780, 10.638015, 0.177300
60, 780, 11.783157, 0.196386
60, 780, 11.326287, 0.188771
60, 780, 12.010079, 0.200168
60, 780, 12.041604, 0.200693
60, 780, 11.636286, 0.193938
60, 780, 11.963167, 0.199386
60, 780, 10.743585, 0.179060
60, 780, 11.996503, 0.199942
60, 780, 11.719300, 0.195322
60, 780, 12.062396, 0.201040
60, 780, 10.731829, 0.178864
60, 780, 10.764358, 0.179406
60, 780, 11.751296, 0.195855
60, 780, 11.491926, 0.191532
60, 780, 12.481038, 0.208017
60, 780, 10.649888, 0.177498
60, 780, 11.802599, 0.196710
60, 780, 11.371202, 0.189520
60, 780, 10.721702, 0.178695
60, 780, 10.421726, 0.173695
60, 780, 11.433961, 0.190566
60, 780, 11.834305, 0.197238
60, 780, 8.311325, 0.138522
60, 780, 11.792969, 0.196549
60, 780, 12.479003, 0.207983
60, 780, 12.016729, 0.200279
60, 780, 12.127587, 0.202126
60, 780, 11.567354, 0.192789
60, 780, 11.437999, 0.190633
60, 780, 11.903359, 0.198389
60, 780, 11.544433, 0.192407
60, 780, 11.380398, 0.189673
60, 780, 8.322238, 0.138704
60, 780, 11.607020, 0.193450
60, 780, 11.868202, 0.197803
60, 780, 12.454650, 0.207577
60, 780, 11.842339, 0.197372
60, 780, 11.611758, 0.193529
60, 780, 12.047596, 0.200793
60, 780, 12.118917, 0.201982
60, 780, 11.706000, 0.195100
60, 780, 12.029552, 0.200493
60, 780, 11.574197, 0.192903
60, 780, 11.399307, 0.189988
60, 780, 11.703211, 0.195054
60, 780, 11.394182, 0.189903
60, 780, 12.194528, 0.203242
60, 780, 11.699843, 0.194997
60, 780, 12.080378, 0.201340
60, 780, 11.995683, 0.199928
60, 780, 11.256965, 0.187616
60, 780, 12.232780, 0.203880
60, 780, 12.146909, 0.202448
60, 780, 12.208922, 0.203482
60, 780, 11.763376, 0.196056
60, 780, 12.371454, 0.206191
60, 780, 12.039520, 0.200659
60, 780, 11.763509, 0.196058
60, 780, 11.630981, 0.193850
60, 780, 11.965240, 0.199421
60, 780, 11.776398, 0.196273
60, 780, 12.009746, 0.200162
60, 780, 12.024186, 0.200403
60, 780, 12.177882, 0.202965
60, 780, 11.792223, 0.196537
60, 780, 10.482124, 0.174702
60, 780, 11.863723, 0.197729
60, 780, 12.146250, 0.202437
60, 780, 12.244309, 0.204072
60, 780, 12.449302, 0.207488
60, 780, 12.113677, 0.201895
60, 780, 11.753830, 0.195897
60, 780, 12.112465, 0.201874
60, 780, 12.137147, 0.202286
60, 780, 11.903479, 0.198391
60, 780, 11.653301, 0.194222
60, 780, 10.513334, 0.175222
60, 780, 11.828189, 0.197136
60, 780, 11.752224, 0.195870
60, 780, 11.437034, 0.190617
60, 780, 12.583334, 0.209722
60, 780, 12.005739, 0.200096
60, 780, 10.970057, 0.182834
60, 780, 12.435077, 0.207251
60, 780, 11.686992, 0.194783
60, 780, 10.865912, 0.181099
60, 780, 12.221700, 0.203695
60, 780, 10.652522, 0.177542
60, 780, 12.466263, 0.207771
60, 780, 12.631804, 0.210530
60, 780, 12.208593, 0.203477
60, 780, 12.440900, 0.207348
60, 780, 12.271497, 0.204525
60, 780, 12.044812, 0.200747
60, 780, 12.548209, 0.209137
60, 780, 10.526967, 0.175449
60, 780, 12.636663, 0.210611
60, 780, 12.529823, 0.208830
60, 780, 12.205221, 0.203420
60, 780, 12.435667, 0.207261
60, 780, 12.213052, 0.203551
60, 780, 12.211678, 0.203528
60, 780, 12.122221, 0.202037
60, 780, 11.815135, 0.196919
60, 780, 12.533207, 0.208887
60, 780, 12.268607, 0.204477
60, 780, 11.540157, 0.192336
60, 780, 12.263288, 0.204388
60, 780, 12.453988, 0.207566
60, 780, 12.540603, 0.209010
60, 780, 12.470830, 0.207847
60, 780, 12.676892, 0.211282
60, 780, 12.327516, 0.205459
60, 780, 12.478144, 0.207969
60, 780, 12.284349, 0.204739
60, 780, 11.350222, 0.189170
60, 780, 12.286296, 0.204772
60, 780, 12.448808, 0.207480
60, 780, 12.255351, 0.204256
60, 780, 12.012117, 0.200202
60, 780, 12.088966, 0.201483
60, 780, 12.605912, 0.210099
60, 780, 12.230176, 0.203836
60, 780, 10.948750, 0.182479
60, 780, 10.779181, 0.179653
60, 780, 11.390400, 0.189840
60, 780, 12.206656, 0.203444
60, 780, 12.394079, 0.206568
60, 780, 12.367991, 0.206133
60, 780, 11.720722, 0.195345
60, 780, 11.727999, 0.195467
60, 780, 10.684055, 0.178068
60, 780, 10.819081, 0.180318
60, 780, 10.665469, 0.177758
60, 780, 11.613847, 0.193564
60, 780, 11.055671, 0.184261
60, 780, 11.919942, 0.198666
60, 780, 10.769885, 0.179498
60, 780, 10.753462, 0.179224
60, 780, 11.769182, 0.196153
60, 780, 10.851605, 0.180860
60, 780, 12.338067, 0.205634
60, 780, 12.273216, 0.204554
60, 780, 12.587775, 0.209796
60, 780, 11.773647, 0.196227
60, 780, 12.276495, 0.204608
60, 780, 12.301639, 0.205027
60, 780, 12.466633, 0.207777
60, 780, 11.083844, 0.184731
60, 780, 10.766832, 0.179447
60, 780, 12.631213, 0.210520
60, 780, 11.011556, 0.183526
60, 780, 12.158887, 0.202648
60, 780, 12.273338, 0.204556
60, 780, 11.717550, 0.195293
60, 780, 12.619461, 0.210324
60, 780, 10.682353, 0.178039
60, 780, 12.002600, 0.200043
60, 780, 11.330592, 0.188843
60, 780, 11.718134, 0.195302
60, 780, 11.859744, 0.197662
60, 780, 12.089867, 0.201498
60, 780, 12.291086, 0.204851
60, 780, 11.844805, 0.197413
60, 780, 11.515733, 0.191929
60, 780, 12.218032, 0.203634
60, 780, 10.640758, 0.177346
60, 780, 11.728939, 0.195482
60, 780, 12.437379, 0.207290
60, 780, 12.188714, 0.203145
60, 780, 12.099482, 0.201658
60, 780, 11.778930, 0.196315
60, 780, 12.333549, 0.205559
60, 780, 12.106491, 0.201775
60, 780, 11.613363, 0.193556
60, 780, 12.131514, 0.202192
60, 780, 11.789883, 0.196498
60, 780, 12.213525, 0.203559
60, 780, 12.162013, 0.202700
60, 780, 12.265974, 0.204433
60, 780, 11.019817, 0.183664
60, 780, 11.682486, 0.194708
60, 780, 12.601493, 0.210025
60, 780, 12.241388, 0.204023
60, 780, 12.367342, 0.206122
60, 780, 10.751224, 0.179187
60, 780, 11.884538, 0.198076
60, 780, 11.566681, 0.192778
60, 780, 11.501983, 0.191700
60, 780, 12.332286, 0.205538
60, 780, 12.475831, 0.207931
60, 780, 11.889554, 0.198159
60, 780, 11.475030, 0.191251
60, 780, 11.758350, 0.195973
60, 780, 11.934196, 0.198903
60, 780, 11.500978, 0.191683
60, 780, 12.450968, 0.207516
60, 780, 11.814115, 0.196902
60, 780, 11.701820, 0.195030
60, 780, 12.194469, 0.203241
60, 780, 12.330481, 0.205508
60, 780, 12.093921, 0.201565
60, 780, 11.873416, 0.197890
60, 780, 11.046910, 0.184115
60, 780, 12.673974, 0.211233
60, 780, 12.128853, 0.202148
60, 780, 12.346484, 0.205775
60, 780, 12.333079, 0.205551
60, 780, 12.727784, 0.212130
60, 780, 12.351640, 0.205861
60, 780, 11.695496, 0.194925
60, 780, 11.998308, 0.199972
60, 780, 12.847934, 0.214132
60, 780, 11.973907, 0.199565
60, 780, 12.365240, 0.206087
60, 780, 11.270733, 0.187846
60, 780, 12.196337, 0.203272
60, 780, 12.343983, 0.205733
60, 780, 12.841539, 0.214026
60, 780, 12.196317, 0.203272
60, 780, 12.362551, 0.206043
60, 780, 12.145395, 0.202423
60, 780, 11.469048, 0.191151
60, 780, 12.161117, 0.202685
60, 780, 12.463740, 0.207729
60, 780, 11.968231, 0.199471
60, 780, 11.185538, 0.186426
60, 780, 11.628596, 0.193810
60, 780, 12.716352, 0.211939
60, 780, 12.125661, 0.202094
60, 780, 12.354725, 0.205912
60, 780, 11.929123, 0.198819
60, 780, 12.545205, 0.209087
60, 780, 12.479473, 0.207991
60, 780, 12.676520, 0.211275
60, 780, 12.416514, 0.206942
60, 780, 12.649388, 0.210823
60, 780, 12.768479, 0.212808
60, 780, 12.260287, 0.204338
60, 780, 12.177352, 0.202956
60, 780, 12.778849, 0.212981
60, 780, 12.867132, 0.214452
60, 780, 12.863929, 0.214399
60, 780, 12.866875, 0.214448
60, 780, 12.771002, 0.212850
60, 780, 12.653645, 0.210894
60, 780, 12.465522, 0.207759
60, 780, 12.433779, 0.207230
60, 780, 12.531866, 0.208864
60, 780, 12.720707, 0.212012
60, 780, 12.396289, 0.206605
60, 780, 12.522264, 0.208704
60, 780, 12.401960, 0.206699
60, 780, 12.692099, 0.211535
60, 780, 12.505028, 0.208417
60, 780, 12.721109, 0.212018
60, 780, 12.690912, 0.211515
60, 780, 11.364460, 0.189408
60, 780, 11.849818, 0.197497
60, 780, 12.377277, 0.206288
60, 780, 12.624873, 0.210415
60, 780, 12.737656, 0.212294
60, 780, 12.191310, 0.203188
60, 780, 12.519186, 0.208653
60, 780, 12.881686, 0.214695
60, 780, 12.497332, 0.208289
60, 780, 12.690618, 0.211510
60, 780, 12.499118, 0.208319
60, 780, 12.756138, 0.212602
60, 780, 12.880252, 0.214671
60, 780, 12.451694, 0.207528
60, 780, 12.761923, 0.212699
60, 780, 12.501653, 0.208361
60, 780, 12.768957, 0.212816
60, 780, 12.469419, 0.207824
60, 780, 12.761324, 0.212689
60, 780, 12.761258, 0.212688
60, 780, 12.734909, 0.212248
60, 780, 12.690982, 0.211516
60, 780, 12.732684, 0.212211
60, 780, 12.905363, 0.215089
60, 780, 12.764555, 0.212743
60, 780, 12.193122, 0.203219
60, 780, 12.550905, 0.209182
60, 780, 12.440698, 0.207345
60, 780, 12.730820, 0.212180
60, 780, 12.439558, 0.207326
60, 780, 12.737016, 0.212284
60, 780, 11.825732, 0.197096
60, 780, 12.560730, 0.209346
60, 780, 12.244561, 0.204076
60, 780, 12.064325, 0.201072
60, 780, 12.277985, 0.204633
60, 780, 11.874002, 0.197900
60, 780, 11.236723, 0.187279
60, 780, 10.836944, 0.180616
60, 780, 11.863497, 0.197725
60, 780, 11.822018, 0.197034
60, 780, 11.186111, 0.186435
60, 780, 12.685822, 0.211430
60, 780, 12.155351, 0.202589
60, 780, 12.540774, 0.209013
60, 780, 12.356297, 0.205938
60, 780, 12.062057, 0.201034
60, 780, 9.177946, 0.152966
60, 780, 12.298531, 0.204976
60, 780, 12.945414, 0.215757
60, 780, 11.330861, 0.188848
60, 780, 10.880139, 0.181336
60, 780, 12.378772, 0.206313
60, 780, 11.719341, 0.195322
60, 780, 12.492042, 0.208201
60, 780, 12.378056, 0.206301
60, 780, 12.472352, 0.207873
60, 780, 12.360977, 0.206016
60, 780, 11.917868, 0.198631
60, 780, 12.607169, 0.210119
60, 780, 11.000753, 0.183346
60, 780, 11.415152, 0.190253
60, 780, 12.838360, 0.213973
60, 780, 12.504979, 0.208416
60, 780, 11.718750, 0.195312
60, 780, 10.903772, 0.181730
60, 780, 12.249648, 0.204161
60, 780, 12.432712, 0.207212
60, 780, 12.352715, 0.205879
60, 780, 12.093681, 0.201561
60, 780, 11.077291, 0.184622
60, 780, 12.273791, 0.204563
60, 780, 11.020334, 0.183672
60, 780, 12.661151, 0.211019
60, 780, 10.937089, 0.182285
60, 780, 10.808722, 0.180145
60, 780, 12.600789, 0.210013
60, 780, 11.998862, 0.199981
60, 780, 12.138380, 0.202306
60, 780, 11.692955, 0.194883
60, 780, 12.357580, 0.205960
60, 780, 11.409025, 0.190150
60, 780, 13.051686, 0.217528
60, 780, 11.907068, 0.198451
60, 780, 12.627312, 0.210455
60, 780, 12.819259, 0.213654
60, 780, 10.951614, 0.182527
60, 780, 11.703147, 0.195052
60, 780, 11.242238, 0.187371
60, 780, 12.236142, 0.203936
60, 780, 12.275914, 0.204599
60, 780, 12.367903, 0.206132
60, 780, 13.015234, 0.216921
60, 780, 12.154996, 0.202583
60, 780, 12.634682, 0.210578
60, 780, 12.682239, 0.211371
60, 780, 11.139188, 0.185653
60, 780, 11.341507, 0.189025
60, 780, 11.847749, 0.197462
60, 780, 11.165833, 0.186097
60, 780, 12.081707, 0.201362
60, 780, 12.151886, 0.202531
60, 780, 12.588761, 0.209813
60, 780, 11.963866, 0.199398
60, 780, 13.078967, 0.217983
60, 780, 12.775041, 0.212917
60, 780, 12.276528, 0.204609
60, 780, 12.670922, 0.211182
60, 780, 12.980138, 0.216336
60, 780, 11.994942, 0.199916
60, 780, 12.720910, 0.212015
60, 780, 12.743383, 0.212390
60, 780, 12.932412, 0.215540
60, 780, 12.667544, 0.211126
60, 780, 12.104328, 0.201739
60, 780, 12.399472, 0.206658
60, 780, 11.964966, 0.199416
60, 780, 13.116527, 0.218609
60, 780, 13.095639, 0.218261
60, 780, 12.983768, 0.216396
60, 780, 12.991220, 0.216520
60, 780, 12.745211, 0.212420
60, 780, 12.687220, 0.211454
60, 780, 11.131478, 0.185525
60, 780, 12.605250, 0.210088
60, 780, 12.687832, 0.211464
60, 780, 12.190446, 0.203174
60, 780, 12.758701, 0.212645
60, 780, 11.804689, 0.196745
60, 780, 11.540005, 0.192333
60, 780, 12.124003, 0.202067
60, 780, 11.833875, 0.197231
60, 780, 13.073656, 0.217894
60, 780, 12.332629, 0.205544
60, 780, 12.354392, 0.205907
60, 780, 11.227025, 0.187117
60, 780, 12.674410, 0.211240
60, 780, 12.542246, 0.209037
60, 780, 11.721660, 0.195361
60, 780, 12.782369, 0.213039
60, 780, 13.012455, 0.216874
60, 780, 13.158753, 0.219313
60, 780, 12.059847, 0.200997
60, 780, 12.487962, 0.208133
60, 780, 12.033944, 0.200566
60, 780, 11.727899, 0.195465
60, 780, 12.446421, 0.207440
60, 780, 12.443734, 0.207396
60, 780, 13.067630, 0.217794
60, 780, 11.614966, 0.193583
60, 780, 12.574756, 0.209579
60, 780, 12.757462, 0.212624
60, 780, 13.162252, 0.219371
60, 780, 12.865539, 0.214426
60, 780, 12.624215, 0.210404
60, 780, 11.110680, 0.185178
60, 780, 12.774975, 0.212916
60, 780, 12.486489, 0.208108
60, 780, 12.819474, 0.213658
60, 780, 12.533616, 0.208894
60, 780, 12.592113, 0.209869
60, 780, 12.537316, 0.208955
60, 780, 13.044744, 0.217412
60, 780, 12.588222, 0.209804
60, 780, 12.805862, 0.213431
60, 780, 11.873906, 0.197898
60, 780, 11.095008, 0.184917
